-0.158450,-0.186901,-0.969516
0.212437,-0.964723,-0.155500
-0.090263,0.988744,0.119322
0.839645,-0.036730,-0.541892
-0.173233,0.740346,0.649521
-0.346654,0.193217,0.917877
0.486188,-0.684046,-0.543785
0.444009,-0.484604,0.753668
-0.477954,0.303365,0.824336
-0.010998,0.559657,0.828652
-0.675826,-0.253406,0.692130
0.454581,-0.803926,-0.383482
-0.663038,-0.748471,0.013096
0.779061,0.572663,-0.255189
-0.614419,-0.528916,0.585438
-0.146074,0.685912,-0.712872
-0.380622,0.904671,-0.191565
-0.852820,0.450474,-0.264144
-0.119283,0.307181,-0.944146
-0.017241,-0.385230,-0.922660
-0.914721,0.250925,-0.316736
0.245738,-0.765340,-0.594868
0.690059,0.294295,-0.661218
0.081305,0.904772,-0.418063
0.812870,0.162042,0.559451
0.130238,0.666889,-0.733688
0.221865,-0.836434,0.501153
-0.514935,0.287311,-0.807648
0.638409,0.691655,-0.337709
0.501441,-0.517659,0.693243
-0.029416,-0.676527,-0.735830
0.367761,0.796735,-0.479548
-0.872714,0.436480,0.218758
-0.552201,0.517283,-0.653829
-0.131436,-0.608946,-0.782246
-0.717951,0.069749,0.692590
-0.604142,-0.525783,0.598803
-0.373420,-0.691974,-0.617843
0.388409,0.240525,0.889543
0.035572,0.898448,-0.437637
-0.130574,-0.009120,-0.991397
0.540424,0.752847,0.375717
0.150684,-0.372546,-0.915698
-0.428470,0.830285,-0.356428
-0.097695,0.850150,-0.517398
0.162787,0.980646,-0.108785
-0.084351,0.584039,0.807331
0.465915,0.221038,-0.856776
-0.528203,0.454953,0.716952
-0.822848,-0.388078,-0.415110
-0.772875,-0.028435,0.633921
0.924317,-0.363092,-0.117479
-0.303852,0.950605,0.063428
-0.683710,-0.722574,-0.102109
-0.458884,0.194035,0.867050
-0.249978,-0.920126,0.301460
0.401883,0.756035,0.516625
0.974527,-0.170582,0.145601
0.102571,0.596864,-0.795759
0.308414,0.032066,0.950711
-0.461040,-0.323687,-0.826238
0.824431,0.134862,-0.549659
-0.000448,0.339927,0.940452
-0.177189,-0.784143,0.594746
0.538624,0.707916,0.456881
0.189865,0.328017,0.925395
-0.013244,-0.512174,0.858780
-0.237506,-0.405739,-0.882591
-0.252758,0.374072,0.892291
0.443000,-0.344987,-0.827487
0.676859,-0.179904,-0.713790
0.989873,0.114129,-0.084417
0.472304,-0.868375,0.151173
0.716616,-0.665209,-0.209662
-0.368802,-0.688422,0.624548
0.932258,0.106335,0.345816
-0.062683,0.511018,-0.857281
-0.117805,0.941805,-0.314842
0.669925,-0.720329,-0.179793
0.946822,0.321606,-0.009893
0.792289,-0.606486,0.066730
-0.286443,0.945820,-0.152888
0.908543,-0.341190,-0.241119
0.957584,0.031205,-0.286459
-0.976719,-0.112153,-0.182872
0.310682,-0.885243,-0.346154
0.033950,0.246368,0.968582
0.379037,-0.829065,-0.411073
-0.213517,0.969079,0.123682
-0.224472,0.909988,-0.348619
-0.683516,0.037605,0.728967
-0.075882,-0.637018,-0.767105
-0.385599,0.683388,0.619915
-0.165192,0.963516,0.210590
-0.948220,0.289272,0.131151
0.930524,0.083677,-0.356544
-0.826980,0.140714,0.544338
-0.393545,-0.910376,-0.127816
0.572555,0.814360,-0.094856
0.328242,-0.198434,0.923516
-0.711301,-0.650725,0.265721
-0.885523,0.214047,0.412351
0.496670,0.835299,-0.235787
-0.669784,-0.634061,-0.386465
-0.963800,0.089497,-0.251156
0.369091,-0.609984,-0.701207
-0.793098,0.265061,-0.548396
0.749027,0.171294,0.640013
0.705905,0.681983,-0.191305
-0.960303,-0.105001,-0.258443
0.841581,-0.461431,-0.280753
-0.495725,-0.232343,0.836824
0.906648,-0.142256,0.397180
0.496448,-0.027248,-0.867638
-0.197753,-0.935371,-0.293215
0.346345,0.693222,-0.632051
0.526802,0.744426,-0.410255
-0.359212,-0.322636,-0.875713
0.755103,0.239641,0.610239
0.527612,0.440874,-0.726124
-0.488386,-0.856237,-0.168336
-0.362080,-0.726996,-0.583417
-0.930616,-0.136512,-0.339586
-0.848032,0.478296,-0.228200
-0.103838,-0.979433,-0.172999
-0.220468,0.783197,-0.581375
-0.241548,0.960938,-0.135105
0.527575,-0.633605,-0.565871
-0.901222,-0.347908,0.258378
-0.681357,-0.393348,0.617276
0.851555,0.296694,-0.432234
-0.893816,-0.254947,-0.368910
-0.161196,-0.386946,-0.907903
0.688664,-0.550555,0.471837
-0.878273,0.442353,-0.181550
0.114639,0.988519,-0.098427
0.986400,-0.094672,-0.134360
0.726666,0.501663,-0.469350
-0.614680,-0.787631,-0.042501
0.181156,0.966670,0.180920
-0.507290,0.070157,0.858915
0.287689,-0.879488,0.379126
-0.609930,0.791128,0.045838
-0.588379,0.672102,0.449543
-0.794731,0.067920,0.603149
-0.206992,0.690625,0.692959
-0.724043,0.689735,-0.005195
-0.494619,-0.307928,0.812731
-0.855936,0.347271,-0.383115
0.935712,0.032889,-0.351227
0.549162,0.549349,0.629792
0.892220,-0.158203,0.422985
-0.150557,0.254095,0.955389
-0.715409,-0.621619,-0.319030
0.518201,0.246193,0.819059
-0.641787,0.049516,-0.765282
-0.640606,0.686947,0.343114
-0.391775,0.312077,-0.865517
-0.030809,-0.999226,-0.024444
-0.256921,-0.827403,0.499395
-0.295245,-0.666051,-0.684986
-0.693945,-0.666914,0.271416
0.774468,-0.173350,-0.608399
0.210083,-0.878536,-0.428999
0.497281,-0.864024,0.078579
-0.972512,0.203451,0.113257
-0.168960,0.146963,0.974605
0.568037,-0.104925,0.816287
0.492225,-0.870447,0.006032
0.493483,0.866588,0.074159
-0.486593,-0.148112,0.860982
-0.977880,-0.194133,-0.077862
-0.731435,0.375117,0.569465
-0.782735,-0.566405,-0.257897
0.715242,0.492617,-0.495738
-0.305063,0.465692,0.830703
0.889443,-0.127103,-0.439018
-0.843477,-0.014808,-0.536961
-0.783544,-0.510751,0.353824
0.287529,0.819646,-0.495487
0.669728,0.073911,0.738919
0.480153,-0.531682,0.697687
-0.849552,0.074890,0.522161
-0.347143,0.913076,-0.213974
-0.990138,-0.122082,0.068728
-0.703587,-0.502310,-0.502644
-0.877679,0.479246,0.001845
0.012354,-0.973670,-0.227625
-0.433529,0.807561,0.399872
0.747603,-0.330425,-0.576115
0.478703,-0.662137,0.576557
0.467472,0.380575,-0.797893
0.870491,0.267415,0.413201
0.262352,-0.955419,-0.135444
-0.674542,-0.291710,0.678158
-0.801088,0.209049,-0.560853
0.354051,-0.304762,0.884176
-0.295819,0.632814,0.715568
-0.981593,-0.188795,-0.028837
0.743793,-0.241183,-0.623380
0.112510,-0.514646,-0.849989
-0.263508,0.476730,-0.838625
-0.338898,0.683671,0.646329
-0.008415,0.171930,0.985073
0.598711,0.663990,0.447954
0.448951,0.663171,-0.598871
-0.433661,-0.192260,0.880326
-0.990310,-0.136822,0.023796
-0.182184,-0.396274,0.899876
-0.421713,0.185318,0.887590
-0.905962,-0.389279,-0.166418
-0.251423,0.028791,-0.967449
0.918348,-0.228519,0.323136
0.926424,-0.278634,-0.253182
-0.289607,-0.697073,-0.655909
-0.096116,-0.877032,-0.470719
-0.622845,-0.773251,0.118941
0.743208,-0.089514,-0.663045
-0.311939,0.787364,-0.531744
0.566462,0.818224,-0.098134
-0.788103,0.604929,0.113819
-0.327405,-0.356429,-0.875080
0.804434,-0.063440,0.590645
-0.115167,0.029011,0.992922
-0.399622,-0.894789,0.199135
0.784975,-0.364565,0.500906
0.447065,0.539697,-0.713344
-0.017742,0.476934,0.878760
-0.101354,-0.001254,0.994850
0.812437,-0.527382,0.248626
0.525831,0.146118,-0.837945
-0.008389,-0.741644,0.670742
0.007907,0.467462,0.883978
0.288108,0.211298,-0.933995
0.802908,-0.561994,-0.198749
-0.292798,0.948034,0.124500
0.046534,0.983945,0.172298
-0.746644,-0.547879,-0.377294
0.311512,0.362970,0.878187
0.434200,-0.874350,0.216752
0.474911,0.870710,0.127767
0.378867,-0.750125,-0.542008
0.428566,0.054934,0.901839
0.290007,0.876072,0.385219
0.491144,0.496936,0.715424
-0.477990,-0.685917,-0.548674
0.132871,0.518242,-0.844849
-0.480898,-0.872992,-0.081375
-0.885092,-0.394915,0.246281
-0.654845,0.750328,0.090476
-0.235386,-0.606391,-0.759528
-0.835981,0.307406,-0.454573
0.162372,-0.749188,0.642147
-0.191224,0.655733,0.730375
0.793963,-0.318698,0.517740
-0.264771,0.613591,-0.743910
0.439610,-0.850880,-0.287656
0.827250,0.523783,0.203245
0.723585,-0.255865,0.641059
0.268413,0.866539,-0.420790
-0.121988,0.555020,-0.822844
0.806469,-0.228223,-0.545457
0.084086,-0.883600,-0.460631
-0.857964,-0.324102,-0.398567
0.393013,-0.844138,-0.364653
0.828479,-0.527522,-0.187998
-0.797299,-0.512262,-0.319221
-0.887822,0.459572,-0.023790
0.461684,-0.431924,0.774783
-0.474035,-0.368921,-0.799493
-0.807480,0.244615,0.536786
-0.026383,-0.531181,-0.846847
-0.192701,-0.843505,0.501363
0.631171,0.751356,0.192579
-0.006410,-0.507624,-0.861555
-0.409426,-0.795460,0.446781
-0.766616,-0.605466,0.213802
-0.928156,0.372016,-0.011467
-0.173515,-0.256267,-0.950905
-0.990424,-0.009101,-0.137760
-0.853357,-0.013707,0.521147
0.260169,-0.721870,-0.641261
-0.109402,0.735451,-0.668688
0.368001,0.119516,-0.922112
-0.765720,0.372026,-0.524661
-0.478517,0.630897,-0.610729
0.892283,0.401278,0.206899
-0.666719,0.505149,0.548006
-0.676734,0.631158,-0.379039
-0.407657,-0.837397,0.364118
0.629062,0.397261,0.668180
0.201174,0.978250,-0.050558
0.449556,-0.688255,-0.569390
0.884266,0.289022,-0.366796
-0.672620,-0.092912,0.734132
-0.162469,-0.823530,-0.543510
0.770911,-0.269092,0.577309
0.521956,-0.721447,-0.455055
0.101201,0.668244,-0.737027
0.528999,-0.712758,0.460583
-0.003385,0.322850,-0.946444
-0.893476,-0.310980,-0.324024
-0.135104,-0.965944,0.220679
-0.379537,0.242651,0.892789
-0.833969,-0.011219,-0.551697
-0.103460,-0.238508,-0.965614
-0.889633,0.135717,-0.436043
0.768443,-0.578941,-0.272620
0.446659,-0.201334,-0.871757
-0.874325,0.383952,0.296878
-0.296242,-0.457104,0.838628
-0.420605,-0.897955,-0.129490
0.097950,-0.154273,0.983161
0.128014,0.357130,-0.925241
0.952935,-0.245268,-0.178209
0.473386,-0.014612,-0.880734
-0.120464,0.991216,-0.054581
-0.172235,0.757254,-0.630001
0.451960,0.641567,0.619778
-0.753148,0.619395,-0.221626
-0.609647,0.644344,0.461684
0.974971,-0.098144,0.199499
0.421691,0.102283,-0.900952
0.402030,0.599233,-0.692309
0.653396,-0.753051,-0.077374
0.731583,-0.302716,-0.610859
0.065682,0.697541,-0.713528
-0.326977,-0.573836,-0.750865
-0.634112,0.291634,0.716137
0.883616,0.084957,0.460441
-0.554343,0.349956,-0.755139
0.816430,0.276842,-0.506755
0.478313,0.456174,-0.750415
-0.953736,-0.220078,-0.204823
0.603362,0.524716,0.600522
-0.627489,0.489990,0.605118
-0.243131,0.942885,-0.227716
0.756763,0.358331,0.546725
0.711349,-0.641334,-0.287531
-0.691798,0.716335,-0.090993
-0.641640,-0.738739,0.206308
0.803425,-0.421615,-0.420415
0.959563,-0.074216,0.271535
-0.706517,0.456542,0.540744
0.574271,-0.155831,0.803697
0.435583,-0.870143,-0.230473
-0.313151,0.393958,0.864138
-0.348899,-0.191890,0.917305
-0.502853,0.522424,0.688630
-0.232328,-0.605892,-0.760867
0.595392,0.383809,-0.705832
0.513985,-0.330453,0.791593
-0.090622,0.841364,-0.532817
0.494830,0.440403,0.749125
-0.294741,0.388294,0.873129
0.722931,-0.391947,-0.568989
-0.201127,-0.899149,-0.388689
-0.467148,0.221765,0.855917
0.023325,-0.306907,-0.951453
0.426579,-0.352859,0.832779
0.018640,0.782312,0.622608
-0.806891,-0.331562,-0.488871
0.438031,-0.867340,-0.236328
-0.419013,-0.164897,-0.892881
-0.001541,0.812539,-0.582905
-0.525327,-0.794925,0.303523
0.211497,0.581646,0.785466
-0.371763,-0.018777,-0.928138
0.579147,-0.799560,-0.159039
-0.526913,-0.593354,0.608518
0.128458,-0.075819,0.988812
-0.868683,0.314649,0.382605
-0.512222,-0.819548,0.256845
-0.577978,0.354996,0.734792
-0.758049,0.614909,0.217370
-0.557557,-0.625633,-0.545631
0.085437,-0.015942,0.996216
-0.259580,-0.200172,-0.944748
-0.337078,0.940678,0.038767
0.409975,-0.096744,0.906952
-0.816412,-0.515989,0.259280
0.642291,0.169551,-0.747472
0.046347,-0.657700,-0.751853
0.952117,0.214998,0.217366
-0.984448,0.157722,-0.077366
-0.217109,0.310515,-0.925443
-0.584224,-0.469080,-0.662304
-0.000387,0.910849,0.412740
-0.816167,0.514219,0.263535
-0.789773,0.147479,-0.595407
-0.630281,-0.726680,-0.273280
-0.879844,-0.173638,0.442407
-0.662270,-0.433129,-0.611391
-0.624014,-0.766392,0.152479
0.999610,-0.025971,-0.010224
-0.137645,-0.925350,0.353245
-0.066327,-0.528932,-0.846068
-0.940849,0.184703,0.284057
0.727592,0.612405,0.309144
0.466323,-0.135371,-0.874195
-0.912318,0.409384,-0.008988
0.558407,-0.590607,0.582551
0.533086,-0.843239,-0.069053
-0.458808,0.872437,-0.168373
-0.863383,0.313513,0.395323
-0.065471,0.977325,-0.201370
-0.503041,0.460940,-0.731084
0.392366,0.455537,-0.799084
0.739052,-0.561760,0.371790
-0.792641,-0.600718,-0.104201
-0.889765,-0.182802,-0.418213
0.926923,0.276738,0.253437
-0.910064,0.031606,-0.413262
0.059489,-0.951707,-0.301187
0.454281,0.509270,0.730940
-0.066589,0.541807,-0.837861
0.157609,0.971687,0.176021
0.306296,-0.951287,0.035153
0.874673,0.430143,0.223437
-0.445266,0.481721,0.754774
-0.775902,0.510326,0.370869
-0.639860,-0.703295,0.309768
0.627415,0.314300,-0.712437
0.872949,0.316997,0.370773
-0.231885,0.200771,-0.951798
0.542090,0.826295,-0.152888
0.412236,0.377195,0.829328
0.402272,0.543141,0.737004
0.323746,0.092076,-0.941653
-0.459110,-0.856242,0.236784
-0.522885,-0.500123,0.690267
0.485692,-0.768587,0.416386
-0.649732,0.043597,-0.758912
0.763978,-0.509970,0.395308
-0.891902,0.221662,-0.394178
-0.555030,0.075808,0.828369
0.317790,-0.627645,0.710684
-0.140528,0.710938,0.689071
0.565565,-0.743274,-0.357324
-0.795006,-0.143281,0.589438
0.428724,0.829157,-0.358739
0.364206,0.917432,0.160224
-0.942478,-0.286423,-0.172331
-0.876875,-0.480295,0.020180
-0.072355,0.945786,0.316629
0.956877,-0.221001,-0.188532
-0.276877,0.770388,-0.574318
-0.138705,0.185346,0.972835
-0.199825,-0.614402,0.763269
-0.194326,-0.781534,-0.592825
0.041704,0.975398,-0.216471
0.217916,0.974265,0.057627
-0.092575,-0.967320,-0.236054
0.036346,-0.755862,0.653721
0.435613,-0.891636,0.123398
-0.857534,-0.494584,-0.141498
0.932111,-0.164332,-0.322746
-0.572298,0.805079,0.155957
-0.458578,0.362603,-0.811311
-0.347659,0.908705,0.231061
0.387349,-0.551693,-0.738644
0.207679,-0.419336,-0.883757
-0.736426,-0.675304,0.040516
0.791496,0.381761,0.477277
0.653918,0.046188,0.755154
-0.786328,0.468184,0.403103
0.137415,0.262908,-0.954985
0.794545,-0.146673,-0.589224
0.014281,0.873883,-0.485927
-0.473724,-0.634326,-0.610914
0.966981,0.023549,-0.253758
-0.078185,0.828174,-0.554991
-0.842087,0.213736,-0.495183
0.740451,0.163701,0.651869
-0.242004,0.958114,0.153139
-0.676807,0.709032,0.198005
-0.044083,-0.978173,0.203061
0.889668,0.020584,0.456144
-0.310979,-0.912446,-0.265959
-0.417990,0.566770,0.709969
-0.207579,-0.964905,0.160842
0.066588,-0.524680,-0.848691
0.040694,0.889467,0.455183
-0.620628,0.177804,0.763680
-0.488731,-0.341561,-0.802794
-0.668540,0.593676,0.447887
-0.407361,-0.013950,0.913161
0.516334,-0.255683,0.817329
0.640508,-0.557277,0.528385
0.905708,-0.419345,-0.061985
-0.782506,0.406193,0.471903
0.576272,0.195368,-0.793563
-0.263755,0.938739,-0.221816
0.302146,0.044603,0.952217
-0.194096,-0.855409,0.480211
0.345046,-0.417382,-0.840676
0.237789,-0.898721,-0.368452
-0.269571,-0.961748,-0.048713
0.171147,-0.074473,0.982427
-0.936095,-0.193398,-0.293809
0.491477,0.604828,-0.626604
0.003428,0.899608,0.436685
-0.681674,-0.695235,0.227966
-0.056020,0.745290,-0.664383
0.559711,-0.828118,-0.030736
0.423993,-0.886088,-0.187292
0.425765,-0.593319,-0.683152
0.235368,0.825186,-0.513488
-0.615457,-0.608956,0.500385
-0.150910,0.761011,-0.630942
-0.120335,-0.972467,0.199569
-0.773432,-0.302149,-0.557234
0.944421,0.277072,-0.176917
-0.854306,-0.496618,0.153403
-0.898289,-0.060598,-0.435207
-0.860840,0.263499,0.435342
0.874818,0.268599,0.403172
-0.251082,0.660473,0.707625
-0.387015,0.456695,-0.801030
0.334986,0.855965,0.393837
0.241105,0.597214,0.764986
-0.723608,-0.041004,-0.688992
-0.988921,0.016876,0.147483
0.464101,-0.210443,0.860421
-0.533852,-0.831458,0.153880
-0.569361,-0.181869,-0.801718
0.963373,-0.116197,0.241684
0.362601,0.899770,0.242763
0.774126,0.610858,0.166077
0.158634,0.562365,-0.811530
-0.129240,0.965941,-0.224174
0.840734,0.108832,-0.530397
0.879750,0.382477,-0.282404
0.532547,0.401211,0.745267
0.133986,0.575951,-0.806429
0.547975,-0.190666,-0.814475
-0.056426,-0.581643,0.811485
0.050296,0.726976,-0.684818
0.485547,0.445389,-0.752245
-0.867691,0.449809,0.211624
-0.906591,0.422010,-0.000476
-0.892451,0.413661,0.180044
-0.273494,0.140512,-0.951555
0.819295,0.431119,0.378012
0.190183,0.630773,-0.752301
-0.188559,-0.968321,-0.163706
0.425095,-0.578023,0.696551
-0.964906,-0.252815,0.071006
-0.895256,-0.111654,0.431336
-0.157903,-0.947939,0.276546
-0.415313,-0.473983,0.776438
-0.042176,0.730236,-0.681892
-0.967166,-0.208362,0.145514
0.182788,-0.923546,0.337122
0.866760,-0.448076,0.218985
-0.660804,0.232603,0.713606
0.202015,0.123767,-0.971530
-0.047531,0.995536,-0.081547
-0.105077,0.993456,0.044771
0.385241,-0.688542,0.614410
0.737678,0.606037,-0.297574
-0.785423,0.052008,-0.616771
-0.401579,0.822057,-0.403679
-0.389030,-0.261962,-0.883194
-0.685406,-0.174843,-0.706858
0.177049,-0.131399,0.975391
0.505370,-0.741220,-0.441808
-0.209948,-0.594935,0.775870
-0.086095,0.700010,0.708924
0.893801,0.003509,-0.448450
0.335300,0.725408,-0.601130
-0.035490,-0.895131,0.444389
0.528803,-0.023317,0.848424
-0.325307,0.152081,-0.933299
-0.932946,-0.305476,0.190518
0.327706,0.511341,-0.794443
-0.395789,0.121713,0.910240
-0.575393,0.379361,-0.724574
0.007410,-0.763383,-0.645903
0.582056,-0.740828,-0.335238
-0.780988,-0.082640,-0.619054
0.144823,0.939572,0.310211
0.370711,-0.414494,0.831124
0.376416,-0.920613,0.103839
0.670368,0.028928,-0.741465
0.536380,-0.841792,-0.060684
0.637167,0.225951,-0.736861
-0.227896,0.228242,-0.946557
0.769961,0.530101,-0.355181
0.107784,0.913207,-0.392984
-0.142247,0.879642,0.453868
-0.888534,-0.318168,0.330569
0.921845,-0.303922,-0.240486
0.694991,0.566379,-0.442946
-0.339255,-0.899534,-0.275216
-0.747033,0.655082,-0.113181
0.307746,0.950993,-0.030088
0.282872,-0.425348,-0.859687
0.123115,-0.700705,0.702749
-0.790852,-0.589648,-0.163918
-0.103022,0.637801,0.763280
0.881841,0.470165,-0.036061
-0.266571,0.777065,-0.570184
-0.864186,0.502463,-0.026694
-0.407900,0.864835,0.292707
0.397669,-0.853981,-0.335523
-0.185414,0.067269,-0.980355
-0.898232,0.439254,-0.015368
0.489179,-0.855128,-0.171640
0.416940,-0.860346,-0.293200
-0.150526,-0.256141,-0.954847
-0.477214,-0.811510,0.337222
-0.336484,0.919490,0.203265
0.490403,-0.111828,-0.864291
0.156048,-0.127222,-0.979522
0.040193,-0.826833,-0.561009
0.944523,0.320221,0.073038
0.596489,-0.743389,-0.302612
0.957361,-0.283346,-0.056349
0.750254,0.626376,0.211595
0.063052,-0.899884,0.431548
-0.309717,-0.938358,0.153491
0.834291,-0.369218,-0.409434
0.853529,0.343947,0.391393
-0.026840,0.430338,-0.902269
-0.855199,0.275723,0.438875
0.425431,-0.734901,0.528138
0.502439,-0.857828,0.108101
0.770876,-0.633581,0.065769
0.363366,0.630921,-0.685496
0.830100,-0.413792,-0.373778
0.327030,-0.835523,0.441534
0.169237,0.975087,-0.143405
0.778108,-0.244107,-0.578757
-0.972765,0.152541,-0.174528
-0.403172,0.608949,-0.683106
-0.491119,-0.393636,-0.777080
0.083844,-0.532386,0.842339
-0.523225,-0.767639,-0.370090
-0.145464,-0.879196,0.453713
-0.895674,0.352119,0.271627
-0.560124,0.008112,0.828369
-0.758397,0.383100,0.527322
0.318606,-0.433921,-0.842735
-0.157341,-0.378666,0.912062
-0.880901,0.351471,-0.316989
0.550121,0.556054,-0.623034
-0.392967,0.306896,0.866829
0.625160,-0.003471,0.780489
0.220573,-0.302262,-0.927354
0.320847,0.266928,-0.908739
-0.103835,0.960280,-0.259000
0.172622,0.984709,-0.023459
-0.269907,0.887913,-0.372507
-0.405111,-0.830768,-0.381718
0.818080,-0.459420,-0.345945
0.199648,-0.641104,0.741031
-0.027717,-0.986142,0.163571
-0.129398,-0.128816,-0.983190
0.700087,-0.020154,-0.713773
-0.610191,0.164824,0.774919
-0.774902,0.507846,0.376323
0.569041,0.822258,-0.009136
0.687369,0.088761,0.720865
0.320326,0.227436,-0.919600
0.906197,-0.047909,-0.420132
-0.855066,0.312553,-0.413730
0.718034,-0.656416,0.231400
0.384610,-0.918540,-0.091425
0.499004,-0.751732,-0.431154
-0.845191,0.532978,0.039832
-0.436788,0.380129,-0.815302
0.836453,0.269534,-0.477178
-0.446870,-0.123764,0.885996
0.287474,0.509509,0.811023
-0.439538,0.613528,-0.656041
0.372657,0.643843,-0.668276
-0.477612,-0.305437,0.823769
0.529872,0.829689,-0.175647
-0.958728,0.283887,0.015744
0.745407,0.651500,0.141123
-0.833836,0.256921,-0.488578
0.420013,-0.745473,-0.517551
0.442969,-0.369902,0.816671
0.712674,0.102020,0.694038
0.218791,0.866219,0.449216
0.678594,0.234149,0.696193
-0.447014,-0.831842,0.328963
-0.569550,0.439557,0.694552
0.479470,0.874023,0.078690
0.398044,-0.836828,-0.375873
-0.898405,-0.412570,-0.150512
-0.556982,-0.793936,-0.243797
-0.032628,-0.534831,-0.844329
0.510733,0.427341,0.746011
-0.500359,-0.311591,0.807807
0.096531,-0.300906,-0.948756
0.262802,-0.778449,-0.570046
-0.204878,-0.550836,-0.809076
0.056133,-0.001595,0.998422
-0.971606,0.105576,0.211742
-0.975290,-0.093894,0.199984
0.618219,-0.271574,0.737599
-0.485591,0.604179,0.631798
-0.127399,-0.504670,0.853860
-0.579460,0.195512,-0.791202
0.078543,0.173793,0.981645
-0.904961,-0.397740,-0.151154
0.007388,0.191556,-0.981454
0.318011,0.894364,0.314614
-0.685868,0.175194,-0.706323
-0.899113,-0.268699,-0.345539
0.862815,-0.195759,-0.466078
-0.012653,-0.049590,-0.998690
-0.006477,0.177608,0.984080
-0.862288,-0.499363,0.084235
0.838166,0.167128,-0.519177
0.164279,-0.971914,-0.168507
-0.319599,-0.251936,-0.913446
0.285426,0.083495,0.954757
-0.686501,-0.466989,-0.557349
0.552177,-0.730818,0.401256
0.229523,-0.489263,-0.841392
0.778259,0.239702,0.580393
-0.731682,-0.212185,-0.647780
-0.771071,0.632675,-0.071913
0.795065,-0.067591,-0.602747
-0.262495,-0.962239,0.072058
-0.265497,0.118145,-0.956845
-0.046194,0.995520,-0.082495
-0.941946,0.316723,-0.111466
0.372254,-0.168097,0.912781
0.873801,0.452233,-0.178764
-0.348178,-0.812578,-0.467427
-0.336140,-0.851726,-0.401961
-0.423576,-0.904257,-0.053867
-0.229596,-0.101922,0.967935
-0.232241,0.942113,0.241840
0.693159,-0.719780,-0.038039
0.439672,0.462004,0.770222
0.809931,-0.435272,0.393128
0.822862,0.167027,-0.543139
0.194217,-0.219692,-0.956041
-0.457454,-0.059374,0.887249
-0.975315,0.160204,-0.151972
-0.833648,-0.381451,0.399406
-0.002298,-0.993985,0.109492
-0.899951,-0.427489,-0.085685
0.011557,0.079019,0.996806
-0.336339,-0.378711,-0.862238
-0.557923,-0.772292,-0.303788
-0.382288,-0.162079,-0.909718
0.114244,0.687714,-0.716936
0.202611,0.340227,-0.918256
0.895397,-0.443650,-0.037935
0.120011,-0.631256,0.766233
0.668409,-0.356309,-0.652897
-0.135428,0.632336,0.762765
0.739012,-0.550726,0.388022
0.344403,-0.177474,-0.921895
0.428670,0.296010,-0.853592
0.490095,-0.250756,-0.834822
-0.729861,0.512779,-0.452063
0.537173,0.566700,-0.624737
0.800128,0.518908,0.300881
0.532651,0.003405,-0.846328
0.350166,0.678762,0.645497
-0.282094,0.567012,0.773899
0.195003,-0.662695,0.723055
0.466413,0.365284,-0.805622
-0.249839,0.536958,-0.805765
-0.959241,0.271197,-0.079421
-0.404882,-0.819159,0.406263
0.511191,-0.581603,-0.632789
0.576121,0.693222,0.433045
0.362573,-0.729072,-0.580512
0.291341,-0.643336,0.707983
-0.750875,0.660259,0.015648
-0.051637,0.209157,0.976518
-0.656109,0.744117,0.125740
-0.213106,0.441635,-0.871519
-0.199307,-0.168454,0.965350
0.505028,0.763993,-0.401574
0.515740,0.019134,0.856532
-0.706154,0.073696,0.704212
0.773189,0.261852,0.577591
-0.367145,-0.853219,0.370435
-0.147696,-0.460888,-0.875082
0.607434,0.032083,0.793722
-0.079103,-0.207548,0.975021
-0.640491,-0.766427,0.048585
0.724503,-0.645862,0.240743
-0.536547,-0.687470,-0.489390
-0.970136,0.204346,-0.130689
-0.249342,0.759563,-0.600744
-0.912325,-0.160472,-0.376712
0.034130,-0.000324,0.999417
0.943111,0.312935,0.112309
-0.240159,-0.674106,-0.698501
-0.922016,0.035602,0.385512
-0.801491,-0.291656,0.522062
-0.772144,-0.237973,0.589205
-0.539303,-0.288894,0.791007
0.139403,-0.973032,-0.183782
0.301456,0.550092,-0.778795
-0.591749,-0.697165,0.404716
-0.284034,-0.955952,0.074034
-0.705902,-0.133801,0.695557
-0.944401,0.296468,-0.142177
0.042230,-0.318711,0.946911
-0.076637,-0.888186,0.453048
0.718329,0.448860,-0.531534
-0.997445,-0.071229,0.005416
-0.187142,0.119188,0.975075
-0.944219,-0.328824,0.018041
0.251764,0.846634,0.468855
0.534057,-0.205253,0.820155
-0.292723,-0.402030,-0.867574
0.864904,-0.428221,0.261856
-0.073060,-0.830237,-0.552602
0.499818,0.242359,0.831531
-0.011456,-0.402152,-0.915501
-0.034229,0.703970,-0.709405
-0.632291,-0.534717,0.560612
-0.518485,0.810277,-0.273176
-0.711515,-0.155974,-0.685141
0.455772,-0.889688,-0.026972
0.338081,-0.386151,0.858247
-0.906262,0.186681,0.379262
0.896471,0.184002,-0.403092
-0.016614,0.655328,-0.755162
0.460058,-0.224353,0.859077
-0.349084,0.804259,-0.480944
-0.348963,-0.859689,0.373042
0.439941,0.138955,-0.887211
-0.710109,-0.476102,-0.518722
0.709849,-0.590673,-0.383693
-0.073688,0.229176,0.970592
-0.333178,-0.650858,-0.682184
0.577928,-0.553983,0.599251
-0.519431,0.115667,-0.846648
0.459201,0.421587,0.781920
-0.356873,0.441308,0.823340
-0.120083,-0.933661,0.337427
-0.764054,-0.153679,0.626582
